date,close,open,high,low,volume,gas,oil,coal,power,stock,trends,pos,neg
2025/1/8,-2.59682329,0.386313946,-0.453017454,-1.238057457,-81.83103235,-3.557806655,-1.161817128,-1.696899236,-3.049682978,-0.310438744,79,0.549,0.369
2025/1/9,1.794272975,-2.256048894,-0.676471138,-0.767376226,6.453852114,-0.969341393,0.992953024,-3.05259673,-4.17630121,0.465297466,79,0.393,0.086
2025/1/10,1.871785999,0.953189163,1.934349358,1.360179655,64.51379614,0.123893821,3.625620493,0.523187876,-5.244802281,-0.854706058,63,0.679,0.849
2025/1/13,2.690503962,3.185332454,2.349889934,4.054050261,-154.5924507,7.190716683,1.555047819,2.205109288,17.72028322,-0.567349658,70,0.3,0.264
2025/1/14,0.0265428,1.635205984,0.318007423,0.323799527,202.0018121,-2.398915637,-1.35464695,-2.252558873,0.927937373,-0.078508346,71,0.392,0
2025/1/15,1.292041705,1.22879263,2.133449153,2.540199086,-108.8459917,-0.143417581,2.605889967,0.94474014,3.151776032,1.461871858,82,0.57,0.382
2025/1/16,0.457427446,-0.289321612,-0.610510437,-0.447486927,192.8442456,-1.754430965,-0.906202626,0.796070699,-4.497882082,0.790213228,67,0.734,0.5
2025/1/17,1.179610541,0.394322278,2.343656072,0.552487593,-68.00178891,1.636167731,-0.616981227,1.57337813,1.477968405,0.726858594,56,0.601,0.585
2025/1/20,0.923557103,1.52316946,-0.254874612,0.914083147,48.61764885,2.537063391,-2.114032072,1.639380978,0.105364835,0.114285727,82,0.559,0.107
2025/1/21,0.356870121,1.15608224,0.394779246,-0.782987166,-26.12953173,4.243256336,-0.888894742,1.345915337,0.035096956,0.34207559,75,0.47,0.25
2025/1/22,-1.680711832,-0.012772208,-0.49691126,0.704963755,-49.24764851,-2.998460965,-0.319387049,-3.353282011,-0.070206234,0.378716605,71,0.321,0.216
2025/1/23,2.264247675,-0.756462355,2.223155852,1.073957401,197.7861749,0.511427019,-0.757822649,0.551471986,1.74916351,0.452574787,71,0.551,0.53
2025/1/24,1.119438141,2.139118998,-0.062480477,0.769234562,-171.9000115,0.991024507,-0.012894075,-0.413318614,0.284274646,-0.150630795,66,1.427,0.17
2025/1/27,-2.918988969,0.037785755,-0.715050403,-0.975367075,99.06492992,-3.741043896,-0.607904608,0.413318614,-2.033438156,-0.018844813,73,0,0.091
2025/1/28,1.152381511,-2.434636855,-0.974136364,-0.504235343,-56.77924484,0.870111145,0.530505223,1.048562149,0.140363213,0.413767752,75,0.284,0.342
2025/1/29,3.293354671,2.384252674,4.073045715,2.799083628,-69.31471806,5.895364779,-1.181294973,-0.272479733,0,0.3746726,77,0.814,0.701
2025/1/30,-0.333148559,2.082239684,0.899155511,1.53839567,-68.17184847,0.66672082,0.377973731,0.045464879,0.061347007,0.930585536,82,0.324,0.263
2025/1/31,1.569621434,0.455525565,-0.084709874,0.630994979,-12.06279878,0.861676358,-0.143201222,0.453515517,14.59820345,0.037043897,58,0.796,0.225
2025/2/3,-3.579551152,0.392301594,-1.0588549,-3.23376968,129.2265411,0.237193577,-1.04767852,-1.091912578,-2.934834589,-0.948932602,62,0.247,0.144
2025/2/4,-0.088311366,-2.904871579,-2.139449685,-0.562086304,-14.36427022,-3.262425253,0.315457675,-3.443802391,-2.255082552,0.354577212,75,0.241,0.059
2025/2/5,0.327621261,-0.391241743,1.081629243,0.281438078,-107.4514737,2.971593883,-2.108691621,0.283688134,1.519497422,0.316191094,95,0.538,0.376
2025/2/6,1.013839337,0.353446467,0.234669409,1.319816112,99.85288301,2.063336494,-0.429819332,0.377003274,1.2255725,1.346511168,89,0.745,0.426
2025/2/7,0.434918362,0.990541608,-0.074046653,0.477928214,-37.94896217,1.90382786,0.496812032,-1.08773832,1.233726806,-0.643325443,99,0.603,0.797
2025/2/10,0.790420319,1.707117162,1.895501569,1.864566137,-24.58349625,3.971641121,1.607687586,-0.811654014,3.427443537,0.789791965,78,0.308,0.295
2025/2/11,-0.456199546,-1.134833938,-0.473560475,-1.401399508,3.226086222,-0.482578468,1.47840725,-1.351371917,-1.079562285,0.16451882,100,0.457,0.119
2025/2/12,-2.858053646,-0.385309034,-2.289894467,-1.98026273,145.1576653,-4.050488372,-2.392018372,0.194174818,0.194436196,0.073032685,99,0.533,0.535
2025/2/13,-2.837435647,-2.893259735,-2.483894957,-2.777059312,-2.636687584,-8.290503664,-0.213049348,-0.925706976,-1.778896687,1.034961576,87,0.771,0.537
2025/2/14,2.173998664,-2.860681353,-0.191681101,-0.802160919,-216.7147122,-1.614574038,-0.37393206,-0.687625499,-3.356331123,-0.271321501,72,0.889,0.781
2025/2/17,-3.265755644,2.423887236,-0.615860299,-0.635763731,126.2241712,-5.497644449,0.253892032,-1.940842211,-1.857491094,0.6499391,64,0.093,0.191
2025/2/18,-1.936362831,-2.966180742,-2.541681298,-2.925722667,-122.945189,1.866332744,0.665072949,1.644691945,-0.62691091,0.377189491,85,0.816,0.738
2025/2/19,-2.305223814,-1.348575081,-1.436003934,-1.294427327,208.7473713,-2.507860735,0.317670684,-0.396236279,-0.234088172,-1.099605492,76,0.919,0.373
2025/2/20,-1.866349438,-3.335009087,-3.405395796,-1.860583854,-82.09805521,-1.251493164,0.5009238,-0.347999357,1.164999317,-0.108813939,85,1.013,0.88
2025/2/21,1.728266013,-1.019775548,1.485380081,0.563223117,-170.4748092,-1.08023009,-2.665047799,-0.649515149,3.067725225,0.542889498,66,1.152,0.897
2025/2/24,-0.31831734,2.166751433,-0.629966477,-0.746955767,81.09302162,0.44412935,0.350499146,0.350263055,-0.131777857,-0.108342372,97,0.553,0.619
2025/2/25,-2.640602864,-0.994208686,-0.994071419,-1.439078764,78.84573604,-6.263186409,-1.751215594,-0.350263055,-0.054311985,0.108342372,84,0.695,0.362
2025/2/26,-1.001295735,-2.957545517,-1.523972172,-0.604579357,-150.4077397,-7.035524195,-0.673310685,0.150262988,-0.28756869,1.023440121,76,0.969,0.309
2025/2/27,2.498710351,-0.27195322,1.009260039,0.575872596,224.167634,7.796913407,2.060521833,-0.150262988,0.031128405,-0.555308189,67,0.298,0.248
2025/2/28,-2.498710351,2.86803581,0.348068573,-0.417176754,-96.32709408,-1.852429872,-1.168332811,0,-33.89808271,-0.071877811,60,0.538,0.403
